439,83
240,252
455,514
236,263
104,426
348,459
377,388
545,248
427,339
182,171
75,522
389,585
377,315
432,488
385,239
234,389
564,577
571,544
161,52
361,196
493,293
186,99
36,444
227,359
18,68
379,18
435,50
89,455
507,226
102,321
524,316
425,297
346,70
486,213
148,27
169,580
289,289
365,126
411,432
44,40
509,302
577,277
421,432
394,320
30,187
595,31
502,321
233,521
14,423
549,111
171,242
40,336
511,361
97,463
557,542
344,416
368,319
6,16
406,289
11,417
310,540
244,556
531,545
111,561
484,583
236,586
178,29
90,255
253,530
546,426
483,361
308,450
102,169
373,77
329,400
458,157
207,271
283,110
216,272
55,598
576,372
39,538
382,25
546,42
566,544
61,115
371,573
500,11
293,120
354,121
546,577
121,233
197,568
590,471
480,242
12,268
470,264
419,412
354,289
444,8
349,55
589,262
392,471
300,238
535,442
313,64
374,97
212,545
451,365
576,213
23,268
587,174
234,248
163,522
202,17
510,82
264,211
133,551
231,458
119,440
594,537
30,454
296,339
416,456
566,553
437,146
386,73
431,176
40,327
474,9
315,342
546,367
545,263
516,138
563,202
402,196
256,82
518,503
589,515
49,67
347,23
89,460
533,517
245,375
420,163
398,333
264,426
61,489
142,208
547,203
241,124
88,143
566,113
187,103
256,221
235,173
228,116
528,205
146,165
193,191
25,46
59,394
214,43
66,212
161,322
23,302
276,354
390,412
368,50
11,411
405,374
49,178
278,163
230,395
456,116
247,267
261,165
515,541
264,205
350,373
383,193
429,495
32,506
312,544
578,409
529,381
17,209
360,56
53,346
552,449
504,110
586,360
114,460
75,560
251,74
13,407
84,192
111,379
466,40
378,15
520,409
505,466
496,282
147,256
261,259
193,130
16,264
478,401
237,255
48,248
90,520
202,407
324,252
571,84
29,470
31,484
334,135
279,335
44,478
519,417
274,531
357,260
499,244
569,195
3,593
45,522
121,370
594,577
243,273
204,295
374,418
508,259
103,551
560,46
99,63
152,460
280,190
256,306
486,88
437,97
350,247
590,400
549,485
225,208
140,275
526,176
248,383
100,577
9,60
574,428
321,596
434,416
506,312
582,231
372,480
439,160
147,429
431,327
529,452
570,552
237,158
101,524
271,274
356,498
382,324
495,390
345,198
272,103
78,292
179,513
50,246
34,179
206,567
540,332
410,595
378,183
528,341
246,5
184,125
32,225
308,361
246,134
503,411
71,349
535,152
452,35
75,352
171,503
563,305
122,113
59,534
549,78
235,253
379,248
86,526
67,139
261,80
263,362
488,526
106,583
584,534
243,241
323,265
254,328
157,94
35,260
408,290
558,355
472,162
458,274
86,233
98,491
110,572
190,484
47,3
478,184
342,210
318,263
55,574
406,521
122,67
277,303
318,273
50,82
333,360
566,533
51,336
385,333
283,387
439,106
416,206
511,189
173,450
376,161
99,417
80,230
221,68
467,408
568,18
596,278
284,66
427,543
273,121
595,543
408,591
279,534
88,172
368,122
186,536
189,395
193,320
408,68
121,237
497,538
275,54
90,404
426,165
565,98
413,383
93,178
481,37
480,310
314,304
550,106
119,442
42,289
319,47
41,71
435,521
483,360
226,419
461,79
315,93
305,372
82,71
131,253
434,369
552,197
291,102
517,297
97,113
401,399
513,552
241,346
400,389
238,336
585,468
316,148
99,502
561,71
397,451
240,418
599,343
282,206
486,115
201,236
323,372
568,273
74,257
553,201
250,262
484,229
77,13
41,15
365,556
19,209
113,409
505,269
11,386
106,127
552,570
421,279
27,190
258,427
334,69
39,41
46,597
451,66
49,467
257,282
511,562
506,292
138,589
98,419
268,319
205,51
556,383
517,93
4,10
451,561
481,120
487,254
72,513
350,221
434,208
368,220
412,69
498,166
437,137
22,135
516,10
53,430
526,399
431,43
129,541
535,191
217,167
317,531
124,132
337,25
115,267
49,111
367,33
119,538
134,107
506,398
401,351
16,395
355,52
413,132
448,491
154,114
263,389
244,149
270,235
512,330
136,165
265,47
502,490
85,91
583,30
554,132
597,10
392,120
206,276
283,285
475,119
352,36
545,62
561,503
561,282
295,132
62,132
99,505
483,131
81,599
38,366
465,580
541,406
147,256
500,155
63,481
407,31
342,354
50,127
392,310
395,541
147,490
488,283
212,105
3,506
534,9
319,528
324,482
413,424
148,207
576,443
3,37
65,301
143,488
479,523
212,237
302,584
158,530
379,558
232,554
218,225
15,133
93,63
199,491
41,524
47,345
310,138
339,196
51,574
502,203
387,494
426,17
368,438
38,279
146,137
410,545
116,109
554,471
204,527
589,267
533,214
457,330
203,339
404,195
10,206
249,301
26,524
438,294
579,12
126,469
274,113
400,513
277,33
562,114
305,69
179,141
77,57
68,318
154,131
2,510
26,472
212,203
465,314
315,342
517,470
138,304
182,385
19,342
465,11
476,564
151,140
252,446
597,498
430,217
479,5
537,112
382,225
225,338
516,147
486,72
520,383
206,172
314,310
330,574
268,173
274,256
186,16
558,505
552,173
450,239
351,445
564,517
228,214
165,524
85,75
242,214
537,229
143,277
139,234
551,562
169,540
378,202
151,509
179,155
436,430
172,492
590,255
200,346
367,208
501,527
491,406
485,380
556,274
335,432
180,123
23,457
518,44
470,350
370,144
15,367
99,441
72,340
279,207
345,499
242,574
436,525
287,465
592,151
269,435
44,231
521,476
381,396
366,32
268,352
317,395
319,154
506,569
418,315
318,370
458,283
227,514
166,532
415,39
266,411
215,252
201,375
175,130
174,546
20,181
15,404
471,565
375,127
294,243
271,326
512,107
360,78
396,18
23,470
22,364
293,387
568,64
282,564
185,120
470,69
509,544
91,390
377,367
107,291
1,315
225,311
344,79
438,313
186,440
51,585
337,245
502,340
235,260
323,26
396,306
488,145
13,138
37,402
73,247
518,82
536,485
62,547
346,185
66,24
513,328
335,528
67,149
536,473
59,444
256,230
243,508
145,299
56,586
39,165
594,408
61,438
391,364
281,30
179,525
525,374
381,376
541,470
217,552
89,527
590,436
254,234
475,283
341,302
59,450
431,577
369,30
531,494
42,549
238,77
222,351
462,480
402,90
259,401
118,251
154,145
342,576
168,163
431,226
599,375
511,0
320,171
33,438
101,220
12,276
377,458
336,283
575,505
556,267
36,284
22,32
562,484
384,259
393,174
371,181
204,546
99,590
310,287
375,507
287,300
451,509
111,26
268,118
405,190
23,431
276,306
22,45
155,491
312,451
343,93
540,384
144,194
266,312
157,50
262,289
28,19
498,340
538,450
582,251
283,306
87,458
31,49
25,294
514,363
50,498
510,349
541,544
190,19
0,116
577,374
194,204
273,565
340,20
128,180
539,39
550,514
111,583
106,388
260,333
474,543
490,580
360,139
355,16
491,59
176,44
31,424
440,361
266,101
375,122
572,222
446,580
434,377
109,548
303,303
226,24
80,388
356,239
426,561
505,428
451,539
88,445
457,453
595,139
203,152
405,210
554,442
508,448
235,564
267,307
284,502
143,2
240,421
516,53
201,53
19,377
177,249
442,395
293,127
184,366
367,73
227,264
318,94
192,302
132,7
366,88
420,125
80,0
125,367
397,251
416,41
142,578
146,25
123,138
390,451
266,231
202,557
445,40
308,148
511,43
290,53
3,73
51,120
128,236
348,254
117,397
586,395
293,59
313,542
231,414
48,470
501,305
570,543
319,45
433,18
548,234
88,418
564,160
253,155
332,60
409,213
70,543
470,294
29,488
68,221
58,130
183,26
14,16
265,308
381,412
311,82
315,199
203,147
358,210
94,442
583,52
551,392
566,188
173,189
489,134
445,449
304,315
432,285
417,48
195,359
179,513
412,546
401,166
567,300
285,227
258,305
229,590
251,164
431,50
268,398
157,144
480,95
133,397
389,169
136,206
454,117
413,175
555,165
145,164
407,208
469,311
158,108
571,80
409,549
566,3
544,180
310,82
522,219
413,531
564,124
233,573
20,529
494,364
440,383
263,316
48,220
377,306
13,135
485,373
516,286
511,123
363,586
511,177
279,96
260,419
32,465
552,369
529,456
452,346
232,403
128,106
214,203
415,559
19,302
357,225
297,108
206,56
195,166
13,504
83,402
589,487
117,227
240,535
243,502
433,406
45,423
184,74
404,377
89,187
324,53
1,89
356,226
87,132
483,371
147,363
593,70
542,220
143,0
149,353
332,142
459,180
213,390
337,185
527,372
405,154
164,432
261,232
448,269
206,365
551,181
517,486
150,527
25,141
34,347
484,222
248,396
356,463
370,180
242,482
587,253
533,335
287,315
420,202
218,24
479,484
540,183
344,206
229,594
196,344
139,511
240,359
181,229
257,189
562,389
412,322
155,531
511,120
194,203
482,164
518,88
437,568
516,47
144,38
291,435
585,287
372,82
317,290
532,565
262,352
464,508
581,467
324,528
301,335
72,146
268,185
567,256
190,204
597,136
119,426
196,325
373,279
267,271
24,530
236,167
191,373
192,407
232,291
250,240
460,105
485,189
381,341
458,101
220,475
370,486
547,71
140,181
172,460
347,394
292,515
447,151
176,375
15,145
178,381
232,504
344,2
261,513
529,116
163,514
581,418
422,389
400,447
70,150
426,266
352,343
534,393
122,131
309,412
199,550
214,230
587,395
565,557
100,216
381,91
117,236
99,141
96,593
33,64
326,204
243,12
550,450
225,441
409,572
218,574
366,18
361,112
495,206
367,223
302,319
420,397
461,119
339,127
273,86
106,518
498,261
203,431
186,366
418,142
407,288
306,578
239,329
502,137
439,429
177,156
184,107
331,326
366,262
17,198
350,176
16,131
124,146
365,503
422,369
524,4
105,507
275,132
334,0
337,213
592,235
137,336
220,518
485,66
261,85
273,548
204,339
358,285
137,34
519,480
80,22
99,288
106,312
583,407
447,81
591,414
325,508
345,463
456,454
567,214
46,273
71,270
366,308
208,96
316,38
507,597
395,401
572,109
32,548
579,113
542,497
395,266
60,373
399,236
255,269
492,189
493,206
463,168
559,341
379,574
234,573
503,452
443,390
346,15
244,83
148,572
184,100
106,300
454,218
45,172
69,481
408,115
309,119
308,157
397,83
3,37
207,313
261,431
180,282
233,531
229,63
420,541
15,86
463,153
90,326
408,43
494,421
56,53
27,489
116,363
588,586
578,296
438,70
330,339
251,151
358,75
269,55
64,487
377,395
583,571
66,294
356,149
487,436
351,398
538,207
66,436
342,246
390,395
212,249
418,323
98,490
461,461
441,77
92,560
89,320
276,536
515,157
326,526
130,156
170,130
183,69
9,172
304,444
75,99
453,125
441,173
503,407
505,301
300,93
332,362
3,391
277,460
432,215
584,89
61,88
324,142
222,465
422,569
271,334
516,539
452,271
11,235
389,586
382,541
331,164
427,34
579,285
163,457
95,394
166,43
227,443
233,396
43,172
261,358
446,561
61,551
78,475
460,106
471,319
584,27
162,78
447,220
238,551
572,173
529,472
38,88
480,235
70,226
489,61
179,182
73,466
267,595
63,220
112,494
108,291
420,578
461,494
123,91
518,143
540,395
5,141
179,300
192,155
70,468
500,198
594,22
204,363
305,172
442,335
426,530
421,96
342,191
7,400
410,533
577,211
222,143
317,182
48,338
488,431
22,516
218,99
431,489
203,466
212,237
412,103
304,228
423,43
512,204
172,450
449,100
394,309
470,182
62,566
571,255
226,499
241,144
565,9
245,373
43,73
79,435
305,216
596,534
287,257
305,15
82,141
221,365
557,579
169,475
435,282
310,303
292,170
555,267
90,307
226,556
158,526
206,400
492,471
404,277
584,460
114,124
11,103
400,372
62,159
482,50
89,85
303,358
121,258
465,178
388,542
393,155
66,395
590,122
322,488
450,244
382,250
73,485
516,452
503,580
497,95
261,408
52,20
224,0
157,390
350,39
424,6
509,598
498,358
66,588
559,182
107,433
333,317
274,128
528,359
374,226
171,349
311,352
208,219
590,336
476,546
71,384
138,374
44,185
570,57
439,259
478,510
11,62
537,538
80,72
60,301
273,115
502,399
115,94
88,69
469,299
250,74
455,481
461,82
448,256
46,34
336,561
244,299
142,296
358,382
423,546
260,505
108,24
536,392
382,198
432,206
481,541
580,426
90,340
454,143
38,118
419,116
521,340
116,578
232,467
177,588
259,160
67,136
451,456
324,171
387,341
350,292
566,82
52,430
133,215
513,473
523,88
491,202
95,176
323,479
125,475
85,127
130,264
30,126
321,541
438,590
183,358
292,40
431,125
192,186
387,317
441,563
9,346
276,578
157,479
557,533
248,395
309,381
125,62
489,598
188,437
90,572
69,261
510,240
378,564
323,331
401,242
283,370
453,207
201,311
304,87
406,544
303,120
591,328
554,156
543,428
534,586
589,352
273,350
442,200
250,9
313,139
274,3
451,105
363,349
414,229
331,131
297,573
172,510
503,590
468,320
37,109
309,0
345,352
336,334
234,243
498,369
246,599
91,163
284,325
374,254
159,344
26,71
523,111
581,313
535,306
336,181
55,188
83,397
436,199
173,136
410,62
551,527
31,115
158,462
107,281
268,415
208,483
530,352
591,147
428,452
556,152
569,487
160,222
125,11
345,337
117,88
224,316
222,593
318,83
226,1
84,378
352,107
502,28
407,505
194,421
182,53
235,99
267,483
501,151
311,183
164,394
259,387
494,418
529,233
113,596
352,135
458,323
101,168
283,526
115,446
152,144
584,94
15,65
403,268
265,426
141,589
33,590
363,140
520,187
261,548
59,224
55,492
250,497
257,184
525,437
468,156
445,393
268,483
276,37
61,222
442,36
571,409
429,585
322,583
68,92
38,357
344,476
224,572
519,215
270,8
279,453
446,358
492,195
143,354
446,507
139,510
490,560
37,414
2,479
395,336
484,185
544,42
292,37
297,492
215,266
369,524
157,370
460,384
538,43
396,213
577,583
547,191
61,179
422,338
414,308
339,476
364,149
479,293
475,421
245,503
516,166
278,520
259,80
506,182
338,300
553,434
393,541
369,325
384,560
164,367
252,76
405,238
201,380
598,59
514,322
449,297
210,310
234,103
574,243
581,317
129,146
41,395
203,73
560,476
39,411
218,153
312,147
53,58
311,331
67,576
244,62
512,502
86,6
127,382
520,503
368,152
19,355
487,108
274,559
372,409
310,298
595,214
470,125
416,477
362,246
241,560
460,559
367,259
92,563
177,113
159,281
407,131
563,145
169,387
66,451
218,542
24,471
580,136
546,574
25,538
373,240
187,302
352,15
321,379
8,41
254,508
566,147
487,154
294,48
321,178
399,121
37,234
506,286
498,132
65,290
461,205
173,437
214,383
547,44
146,290
149,155
449,594
97,586
92,434
104,133
173,406
365,173
282,382
431,108
311,598
373,78
87,202
470,354
239,79
554,416
215,421
576,477
509,473
292,34
544,246
316,75
279,595
464,467
388,448
548,60
400,258
484,292
275,598
475,123
16,378
407,73
515,559
268,157
200,83
195,111
457,427
167,223
436,509
157,15
215,563
141,171
489,35
137,569
214,556
1,427
318,260
64,402
122,156
294,484
124,533
235,222
467,555
237,140
392,343
230,485
280,283
254,53
254,439
248,66
499,368
323,327
509,376
311,286
449,257
506,456
111,114
63,401
425,172
65,479
183,22
225,561
154,453
522,37
50,392
45,209
463,559
182,538
129,283
18,379
300,272
43,261
3,384
138,485
335,457
192,556
477,22
137,144
210,92
510,191
467,211
117,291
189,436
174,401
269,97
484,428
350,479
327,263
597,209
402,431
490,423
166,246
181,99
74,180
59,452
301,376
276,587
594,165
9,395
439,159
455,230
506,133
531,210
391,24
17,338
18,137
197,168
86,130
165,313
177,90
177,417
196,108
536,174
138,369
592,176
260,33
178,5
590,177
159,67
362,511
99,255
167,137
365,514
413,59
247,531
520,383
97,184
367,454
84,406
320,573
262,480
129,587
281,275
509,502
543,296
578,534
583,427
3,337
581,33
551,421
297,494
413,5
30,12
257,66
421,592
88,179
149,470
428,448
41,132
28,279
487,356
460,449
521,195
324,23
585,167
63,94
141,262
466,337
573,553
159,470
597,343
454,25
83,110
207,228
199,84
558,136
442,116
59,517
276,492
437,69
46,242
402,415
88,519
133,424
545,92
29,83
137,401
398,73
428,165
351,340
157,303
599,293
92,346
172,157
398,504
89,209
327,61
228,558
287,92
65,44
542,168
454,336
109,24
597,145
323,141
319,107
304,240
443,386
242,180
171,374
129,163
527,453
569,405
280,495
148,163
411,171
489,561
247,182
253,121
517,411
452,252
244,542
260,292
414,355
575,182
395,20
555,595
520,383
39,109
291,422
92,366
317,423
5,363
76,44
277,480
196,413
60,366
146,137
365,447
493,228
231,514
385,170
222,330
489,234
365,289
320,501
459,529
509,302
447,203
504,108
272,401
573,242
478,13
548,199
167,85
299,201
151,486
305,109
199,221
463,201
32,453
213,67
108,82
13,170
106,460
448,562
564,31
500,453
566,111
71,389
214,353
171,590
330,493
6,160
58,440
60,202
507,413
475,178
429,67
123,17
490,530
568,331
52,551
589,444
321,63
567,198
141,185
315,503
5,123
189,535
459,462
326,328
187,518
537,550
505,433
2,118
244,250
43,530
155,197
5,42
75,346
295,439
274,223
126,48
27,69
458,368
486,245
568,335
363,11
473,92
299,448
374,324
331,294
270,596
94,557
94,291
374,371
228,19
263,559
449,166
496,158
112,268
95,287
462,363
271,433
568,288
361,324
164,161
4,189
453,85
26,99
534,123
313,358
90,175
82,175
406,179
313,178
492,482
482,177
373,583
396,258
537,173
21,465
262,480
170,216
259,568
457,554
552,477
213,127
100,142
373,385
306,588
386,134
106,243
370,182
207,345
70,500
538,383
476,186
146,549
394,461
269,273
480,599
216,279
248,323
231,453
45,395
386,125
485,437
309,350
509,372
258,28
223,259
388,99
426,388
482,27
279,319
551,573
19,198
594,540
430,453
471,479
70,455
121,243
168,475
274,269
277,381
184,164
229,505
126,581
275,179
116,432
237,330
68,208
502,578
235,280
401,169
215,89
180,233
515,80
319,532
292,468
431,62
207,453
596,532
386,416
91,530
516,7
369,530
9,197
405,473
181,471
359,427
92,246
323,343
28,353
317,573
496,304
592,467
571,139
311,207
597,385
190,127
580,388
446,92
417,505
59,93
134,437
508,416
538,43
351,107
513,123
46,81
546,436
338,232
502,66
226,294
458,139
280,28
217,227
344,203
226,295
134,235
457,110
51,571
340,68
292,106
148,144
303,164
422,189
122,280
285,150
306,310
390,27
356,294
240,232
340,3
398,364
232,239
338,158
264,512
583,524
277,216
339,382
139,258
159,575
180,184
141,355
98,314
509,300
328,585
268,151
302,273
25,147
167,245
37,482
216,316
575,391
272,561
289,359
54,56
586,461
540,444
168,542
126,198
330,211
503,336
400,412
440,400
128,129
397,320
486,140
311,58
311,154
55,112
18,441
221,129
226,307
422,520
100,441
467,511
330,387
572,33
154,131
8,164
367,25
135,197
482,73
567,294
324,1
391,106
594,526
356,369
181,39
301,343
300,185
285,175
305,9
580,174
462,272
266,554
354,344
578,352
227,493
398,4
577,351
381,555
37,132
334,541
20,450
263,375
589,90
94,548
186,448
595,244
142,31
529,332
476,545
504,157
319,28
400,337
283,257
419,87
575,398
135,488
254,178
294,586
561,104
356,18
490,29
437,254
279,444
497,416
410,289
398,247
481,259
303,312
14,322
206,50
45,567
555,446
149,323
552,37
277,104
579,443
589,172
286,410
422,35
567,378
271,572
279,227
237,212
498,101
310,247
498,31
146,349
575,228
494,328
359,99
254,60
150,541
254,488
498,242
142,49
454,4
528,565
17,341
599,572
74,517
54,459
283,227
562,347
255,204
204,214
488,450
519,105
553,300
474,501
269,147
467,336
27,68
169,344
55,217
180,480
45,34
203,291
324,2
561,284
141,212
516,560
287,364
316,156
81,490
157,0
435,473
265,461
81,365
21,498
356,259
14,482
559,27
288,162
539,448
323,430
40,192
586,507
464,46
577,551
49,181
586,245
72,439
52,524
132,380
89,303
78,270
371,64
115,65
522,413
451,192
188,420
561,570
114,251
575,140
154,144
366,120
430,431
167,259
177,434
249,427
177,306
399,359
518,148
373,498
525,271
407,175
153,106
22,576
431,434
432,241
404,449
227,23
341,226
390,359
586,409
355,353
33,48
533,562
179,467
90,561
92,485
149,513
364,364
227,181
365,479
351,475
177,504
436,103
10,356
447,224
45,142
119,567
52,372
554,387
182,498
477,162
213,547
119,146
379,198
250,390
210,172
480,188
39,535
198,282
578,6
583,257
349,326
16,394
214,379
35,205
515,476
378,593
201,364
586,14
449,12
250,245
424,549
598,457
465,580
540,55
177,439
354,576
198,579
370,207
101,232
276,534
223,580
94,83
487,332
258,264
146,306
492,48
188,511
471,293
579,73
139,223
498,512
556,47
508,371
82,57
307,488
577,328
436,280
277,107
273,208
507,389
155,212
438,67
41,502
213,38
17,332
238,304
474,320
433,371
308,576
179,365
300,390
54,16
232,458
121,397
252,372
233,449
342,534
100,184
484,189
197,542
440,560
89,293
548,584
333,312
80,208
146,485
310,175
54,193
150,408
192,14
91,299
392,280
217,92
25,133
233,456
395,578
506,344
241,242
166,567
180,265
246,118
234,143
539,566
407,9
234,189
30,457
411,377
508,509
191,314
121,349
267,37
292,550
101,586
137,524
529,383
66,476
321,109
400,503
463,256
388,354
400,421
390,298
304,123
8,549
307,236
25,580
375,365
242,581
92,505
358,125
188,236
402,195
541,3
382,383
320,137
448,105
477,179
84,542
581,589
90,212
4,598
172,215
537,526
49,253
555,33
203,500
153,507
34,235
254,338
587,333
144,12
472,458
3,477
285,223
167,130
596,166
235,292
438,353
100,564
47,264
558,293
477,594
581,56
468,112
512,16
72,84
35,469
553,472
416,54
284,276
578,511
244,575
349,67
540,254
245,490
279,491
9,403
230,125
531,430
270,197
496,528
499,224
103,273
29,464
599,2
118,70
273,575
52,2
471,277
321,83
415,357
389,426
1,222
485,448
505,201
410,135
496,526
128,190
38,324
1,287
196,37
254,58
121,439
209,572
75,391
330,571
104,513
388,520
24,378
459,511
400,86
341,242
510,477
410,185
28,33
217,182
515,419
424,213
222,411
271,89
175,301
482,434
170,296
346,138
532,315
62,398
255,409
83,58
405,475
405,125
534,268
569,212
385,528
449,218
395,85
74,301
206,572
382,348
121,105
313,572
32,93
594,226
40,389
104,235
497,307
438,439
72,18
421,308
296,104
428,430
325,508
174,140
12,358
65,398
410,486
294,386
400,564
394,462
504,431
352,480
143,505
8,162
446,511
144,57
198,271
134,116
471,218
375,449
342,369
599,459
153,75
181,496
48,468
290,455
74,338
54,566
89,585
312,282
387,574
488,192
590,233
90,520
199,259
369,185
286,119
517,119
258,141
578,585
317,433
183,535
43,115
376,233
13,127
208,179
412,132
199,189
308,18
212,14
599,220
55,400
226,213
190,438
96,440
513,522
585,191
404,428
415,213
353,581
245,503
7,162
12,508
587,51
404,118
577,219
395,441
343,218
437,344
158,173
448,415
318,247
202,194
229,177
41,245
564,198
527,565
287,201
481,243
326,7
330,393
572,361
496,53
275,74
27,227
74,567
221,358
261,460
259,191
551,51
582,310
7,351
534,373
36,463
252,197
517,502
363,583
138,103
322,132
369,405
352,209
22,448
581,530
394,229
536,504
78,45
18,581
388,549
446,99
234,389
148,148
380,386
321,5
446,94
525,388
251,399
216,448
196,573
449,71
184,117
245,90
492,59
273,501
24,228
460,539
358,513
531,567
448,559
538,13
292,476
444,6
254,204
288,234
146,57
584,184
445,513
86,417
264,49
126,339
63,240
338,41
164,446
358,368
450,19
281,580
25,436
52,192
246,487
42,421
452,232
196,306
219,221
264,146
451,124
21,59
165,84
102,98
246,88
392,563
401,392
594,406
184,50
480,414
79,302
452,596
237,551
186,304
375,580
518,79
195,431
196,504
590,485
363,504
187,492
223,341
424,91
129,40
6,418
245,187
525,123
377,410
537,152
533,503
318,228
499,93
379,182
373,78
14,55
381,224
372,541
540,10
115,344
379,564
342,305
335,12
76,459
5,69
541,545
266,434
426,535
509,73
472,29
148,218
249,366
200,238
599,439
254,365
525,450
338,376
172,426
218,565
175,217
356,456
492,150
53,134
0,202
263,597
413,17
526,232
418,142
168,175
344,190
47,210
356,263
244,558
61,146
313,376
28,571
66,271
323,521
393,102
204,177
190,439
279,285
63,43
175,282
10,93
33,439
396,214
170,393
324,339
69,579
449,316
333,179
12,214
477,144
452,455
570,311
548,473
145,61
43,416
186,31
576,541
225,325
384,469
245,149
222,180
142,539
173,83
240,134
389,328
78,62
39,189
277,514
63,241
47,438
517,362
433,89
40,420
225,436
288,474
63,127
454,147
302,46
490,321
535,32
88,339
43,432
377,355
43,380
505,321
558,555
146,181
286,76
589,172
335,105
552,130
405,10
416,510
593,134
84,163
55,84
139,242
79,536
516,229
287,114
240,111
121,400
574,159
510,475
147,11
431,295
331,216
483,115
577,96
146,217
126,453
420,112
442,249
279,396
236,432
380,447
175,565
333,473
268,561
77,339
38,203
259,50
478,465
317,86
395,180
45,346
285,18
346,598
503,36
302,112
303,432
567,81
227,193
181,227
97,258
159,568
594,426
178,22
157,368
63,527
444,288
319,285
5,398
541,467
279,135
361,590
359,264
541,66
494,214
357,9
272,508
96,550
4,410
309,120
131,42
28,74
319,263
523,31
378,374
513,291
31,86
18,356
56,132
272,439
582,111
546,375
71,227
276,441
343,449
498,219
37,267
42,506
112,524
101,491
407,582
562,25
402,142
120,549
288,257
149,524
93,122
143,274
72,12
590,524
255,457
213,315
591,37
395,229
507,317
394,5
504,537
300,442
28,161
28,293
513,27
224,485
481,194
225,293
183,282
172,340
568,408
9,181
68,39
221,133
149,309
462,481
171,308
138,370
593,116
124,281
367,253
317,261
493,235
571,412
81,466
592,437
94,273
402,195
129,275
562,518
280,392
268,540
570,178
362,589
325,3
236,404
576,140
224,393
301,104
130,443
274,24
368,475
85,591
477,468
202,437
40,430
554,113
328,585
481,16
22,183
156,450
367,554
54,43
388,581
262,167
584,415
350,199
334,577
10,232
525,49
570,370
321,599
414,62
6,61
398,545
59,355
331,414
361,24
301,599
319,589
410,451
164,187
288,267
287,213
287,343
262,296
518,206
314,246
544,402
139,386
411,450
493,390
573,561
167,425
586,299
284,332
343,120
503,171
405,265
80,345
546,200
517,484
585,188
583,135
148,297
355,366
468,494
456,228
342,408
132,569
441,172
334,591
223,146
359,124
408,549
235,546
142,567
413,465
169,329
580,598
543,279
408,380
590,330
32,441
106,111
244,388
518,270
418,346
88,45
552,200
46,306
277,227
239,591
571,523
432,416
100,6
171,168
233,145
205,313
33,321
13,211
172,47
268,12
221,505
317,173
85,190
523,285
217,258
561,182
538,327
330,165
405,4
94,536
87,271
381,352
7,567
51,110
88,581
504,82
233,552
259,174
186,31
74,273
213,521
105,39
399,480
76,550
314,12
51,155
232,228
89,475
406,200
241,246
426,370
46,525
11,226
316,236
164,337
40,51
132,469
217,358
173,458
322,492
14,170
382,117
0,556
310,333
545,592
97,357
305,10
521,561
167,181
38,467
150,206
401,350
185,129
447,231
224,18
96,430
303,90
91,66
585,33
120,50
374,498
569,209
166,490
62,41
137,178
475,407
252,461
384,519
26,587
190,398
269,275
137,598
327,399
310,255
394,497
122,135
39,116
12,468
23,541
280,161
180,248
145,221
35,239
3,105
145,325
330,503
303,249
42,16
11,446
100,574
492,279
449,376
58,312
334,180
87,431
444,398
70,490
595,431
431,282
515,105
108,108
559,142
355,345
374,9
447,139
255,300
389,72
232,592
481,147
123,251
451,133
158,12
354,155
590,26
58,545
215,202
77,556
105,495
172,133
10,540
463,554
157,213
505,414
373,540
273,225
200,119
550,146
410,350
307,40
188,58
19,464
329,41
273,457
573,87
486,283
458,6
487,526
265,486
115,479
369,199
214,69
287,99
117,314
443,465
367,381
250,564
35,12
205,506
124,334
358,72
366,135
74,155
67,309
159,241
439,311
235,582
244,93
86,306
43,434
198,168
336,326
293,330
480,480
281,544
2,257
567,503
527,475
341,270
327,361
283,435
473,264
293,516
23,235
440,298
404,236
598,416
91,254
0,185
301,224
95,375
255,580
262,456
397,557
288,371
367,254
122,505
31,304
308,302
155,340
465,206
53,566
352,372
52,378
495,526
359,232
515,348
358,347
263,79
189,560
590,135
462,370
38,589
202,98
307,391
467,267
381,586
449,228
568,345
343,286
374,379
449,245
451,507
189,572
556,481
467,121
444,22
554,103
293,28
168,274
551,236
485,22
529,593
357,232
233,266
240,310
353,286
576,106
273,423
150,329
402,472
82,523
278,547
589,107
578,459
572,173
564,128
556,279
567,441
20,224
176,92
339,406
357,33
71,68
433,589
111,71
310,233
46,474
543,530
252,296
225,12
475,254
126,536
579,387
197,485
154,439
225,234
420,545
484,418
426,221
480,120
218,154
275,177
123,98
284,401
484,194
486,309
368,113
240,440
487,198
62,473
340,146
8,25
526,316
28,371
590,579
74,572
460,398
285,90
366,247
537,193
311,343
325,288
471,491
39,571
372,323
118,393
197,27
504,557
103,595
592,354
54,345
51,111
514,550
336,42
315,494
265,473
106,393
99,395
61,247
326,541
567,0
401,73
522,448
173,257
281,18
332,593
551,28
190,202
422,480
128,339
37,34
169,226
153,213
194,97
582,225
162,483
26,95
499,29
294,101
93,281
522,228
348,438
580,30
280,164
117,278
297,67
488,376
581,123
447,431
192,173
460,533
375,425
562,477
225,281
533,132
378,515
540,278
541,28
297,413
429,215
43,301
0,428
209,178
488,30
50,547
352,365
469,472
568,122
274,253
85,537
556,467
48,312
348,300
313,446
291,5
80,455
387,392
23,4
195,198
287,15
277,580
270,404
525,565
410,434
592,541
517,521
559,117
597,302
286,82
350,362
229,240
126,241
139,476
100,526
450,320
222,99
243,367
6,5
367,40
417,463
